Experiment	bias spectroscopy	
-2.0875876E+0	-198.51273E-12	-2.0875876E+0	-69.890433E-9	2.0241237E-12	10.125697E-12
-2.0844843E+0	-197.71600E-12	-2.0844843E+0	-69.890433E-9	2.0899330E-12	10.178369E-12
-2.0813813E+0	-197.09676E-12	-2.0813813E+0	-69.890433E-9	2.0370834E-12	10.196502E-12
-2.0782781E+0	-196.44592E-12	-2.0782781E+0	-69.890433E-9	2.0871317E-12	10.151529E-12
-2.0751750E+0	-195.56742E-12	-2.0751750E+0	-69.890433E-9	2.2148895E-12	10.056528E-12
-2.0720720E+0	-194.38351E-12	-2.0720720E+0	-69.890433E-9	2.1532854E-12	10.074291E-12
-2.0689688E+0	-194.06317E-12	-2.0689688E+0	-69.890433E-9	2.1543735E-12	10.068107E-12
-2.0658658E+0	-193.67789E-12	-2.0658658E+0	-69.890433E-9	2.0578927E-12	10.194043E-12
-2.0627627E+0	-193.09970E-12	-2.0627627E+0	-69.890433E-9	2.2401456E-12	10.222235E-12
-2.0596595E+0	-191.89232E-12	-2.0596595E+0	-69.890433E-9	2.2283377E-12	10.180801E-12
-2.0565565E+0	-191.90963E-12	-2.0565565E+0	-69.890433E-9	2.2951743E-12	10.095859E-12
-2.0534534E+0	-190.09221E-12	-2.0534534E+0	-69.890433E-9	2.3027999E-12	10.163463E-12
-2.0503502E+0	-188.81566E-12	-2.0503502E+0	-69.890433E-9	2.2732584E-12	10.100321E-12
-2.0472472E+0	-187.79849E-12	-2.0472472E+0	-69.890433E-9	2.2984685E-12	10.129755E-12
-2.0441442E+0	-186.91297E-12	-2.0441442E+0	-69.890433E-9	2.3053321E-12	10.132892E-12
-2.0410409E+0	-186.16420E-12	-2.0410409E+0	-69.890433E-9	2.3180915E-12	10.191021E-12
-2.0379379E+0	-185.83128E-12	-2.0379379E+0	-69.890433E-9	2.3531786E-12	10.223006E-12
-2.0348349E+0	-185.52725E-12	-2.0348346E+0	-69.890433E-9	2.3464663E-12	10.158882E-12
-2.0317316E+0	-183.99361E-12	-2.0317316E+0	-69.890433E-9	2.3831341E-12	10.198703E-12
-2.0286286E+0	-182.89878E-12	-2.0286286E+0	-69.890433E-9	2.4027499E-12	10.160044E-12
-2.0255253E+0	-182.58929E-12	-2.0255253E+0	-69.890433E-9	2.3810075E-12	10.217152E-12
-2.0224223E+0	-181.69914E-12	-2.0224223E+0	-69.890433E-9	2.4641949E-12	10.141793E-12
-2.0193193E+0	-180.90156E-12	-2.0193193E+0	-69.890433E-9	2.4774284E-12	10.146143E-12
-2.0162160E+0	-180.07866E-12	-2.0162160E+0	-69.890433E-9	2.4777461E-12	10.119333E-12
-2.0131130E+0	-179.22708E-12	-2.0131130E+0	-69.890433E-9	2.4472056E-12	10.175657E-12
-2.0100100E+0	-177.82444E-12	-2.0100100E+0	-69.890433E-9	2.4546287E-12	10.155243E-12
-2.0069067E+0	-176.88227E-12	-2.0069067E+0	-69.890433E-9	2.4930719E-12	10.112402E-12
-2.0038037E+0	-175.86584E-12	-2.0038037E+0	-69.890433E-9	2.4889134E-12	10.148890E-12
-2.0007007E+0	-175.16791E-12	-2.0007007E+0	-69.890433E-9	2.4232792E-12	10.183332E-12
-1.9975975E+0	-174.23596E-12	-1.9975975E+0	-69.890433E-9	2.4995110E-12	10.194691E-12
-1.9944944E+0	-173.32355E-12	-1.9944944E+0	-69.890433E-9	2.4490917E-12	10.180441E-12
-1.9913913E+0	-173.00228E-12	-1.9913913E+0	-69.890433E-9	2.5561124E-12	10.217566E-12
-1.9882882E+0	-171.34037E-12	-1.9882882E+0	-69.890433E-9	2.4763195E-12	10.166788E-12
-1.9851851E+0	-170.89918E-12	-1.9851851E+0	-69.890433E-9	2.5353595E-12	10.164163E-12
-1.9820820E+0	-169.99306E-12	-1.9820820E+0	-69.890433E-9	2.5200413E-12	10.278575E-12
-1.9789789E+0	-168.75337E-12	-1.9789789E+0	-69.890433E-9	2.7136154E-12	10.205552E-12
-1.9758757E+0	-167.51370E-12	-1.9758757E+0	-69.890433E-9	2.7725146E-12	10.239851E-12
-1.9727727E+0	-167.13197E-12	-1.9727727E+0	-69.890433E-9	2.7257543E-12	10.181534E-12
-1.9696696E+0	-165.91103E-12	-1.9696696E+0	-69.890433E-9	2.6775268E-12	10.087148E-12
-1.9665664E+0	-164.74218E-12	-1.9665664E+0	-69.890433E-9	2.6291085E-12	10.056192E-12
-1.9634633E+0	-163.50485E-12	-1.9634634E+0	-69.890433E-9	2.6696605E-12	10.112543E-12
-1.9603603E+0	-162.95572E-12	-1.9603603E+0	-69.890433E-9	2.6891239E-12	10.143185E-12
-1.9572572E+0	-161.89190E-12	-1.9572572E+0	-69.890433E-9	2.8460392E-12	10.166068E-12
-1.9541540E+0	-160.73197E-12	-1.9541540E+0	-69.890433E-9	2.8762756E-12	10.153788E-12
-1.9510510E+0	-159.84036E-12	-1.9510510E+0	-69.890433E-9	2.9425277E-12	10.151537E-12
-1.9479479E+0	-158.83087E-12	-1.9479479E+0	-69.890433E-9	2.9217627E-12	10.157194E-12
-1.9448447E+0	-157.08752E-12	-1.9448447E+0	-69.890433E-9	3.0101609E-12	10.175813E-12
-1.9417417E+0	-156.40833E-12	-1.9417417E+0	-69.890433E-9	3.0108355E-12	10.158928E-12
-1.9386386E+0	-155.14683E-12	-1.9386386E+0	-69.890433E-9	3.0777141E-12	10.210510E-12
-1.9355354E+0	-154.41089E-12	-1.9355354E+0	-69.890433E-9	3.0567413E-12	10.182680E-12
-1.9324323E+0	-152.90536E-12	-1.9324323E+0	-69.890433E-9	3.1060558E-12	10.177326E-12
-1.9293293E+0	-151.81736E-12	-1.9293293E+0	-69.890433E-9	3.1744199E-12	10.216156E-12
-1.9262261E+0	-151.05593E-12	-1.9262261E+0	-69.890433E-9	3.1664285E-12	10.154265E-12
-1.9231230E+0	-149.47561E-12	-1.9231230E+0	-69.890433E-9	3.2129165E-12	10.112777E-12
-1.9200199E+0	-148.78677E-12	-1.9200200E+0	-69.890433E-9	3.2630732E-12	10.151576E-12
-1.9169168E+0	-147.68564E-12	-1.9169168E+0	-69.890433E-9	3.2503908E-12	10.117527E-12
-1.9138137E+0	-146.40812E-12	-1.9138137E+0	-69.890433E-9	3.2450065E-12	10.102451E-12
-1.9107106E+0	-145.35610E-12	-1.9107106E+0	-69.890433E-9	3.3163216E-12	10.121991E-12
-1.9076076E+0	-143.69801E-12	-1.9076076E+0	-69.890433E-9	3.4318789E-12	10.155856E-12
-1.9045044E+0	-142.32368E-12	-1.9045044E+0	-69.890433E-9	3.3981607E-12	10.039022E-12
-1.9014013E+0	-141.30995E-12	-1.9014013E+0	-69.890433E-9	3.4772591E-12	10.163287E-12
-1.8982983E+0	-140.04367E-12	-1.8982983E+0	-69.890433E-9	3.5025463E-12	10.114140E-12
-1.8951951E+0	-139.06166E-12	-1.8951951E+0	-69.890433E-9	3.7384874E-12	10.029216E-12
-1.8920920E+0	-137.60243E-12	-1.8920920E+0	-69.890433E-9	3.7355132E-12	10.086236E-12
-1.8889889E+0	-136.40379E-12	-1.8889889E+0	-69.890433E-9	3.9079508E-12	10.048409E-12
-1.8858858E+0	-134.83251E-12	-1.8858858E+0	-69.890433E-9	4.0212551E-12	10.173851E-12
-1.8827827E+0	-132.86063E-12	-1.8827827E+0	-69.890433E-9	4.2122612E-12	10.241815E-12
-1.8796796E+0	-131.70889E-12	-1.8796796E+0	-69.890433E-9	4.2700158E-12	10.144157E-12
-1.8765764E+0	-129.82540E-12	-1.8765765E+0	-69.890433E-9	4.4750145E-12	10.025921E-12
-1.8734734E+0	-128.40652E-12	-1.8734734E+0	-69.890433E-9	4.5714803E-12	10.079427E-12
-1.8703703E+0	-126.57476E-12	-1.8703703E+0	-69.890433E-9	4.5103010E-12	10.080300E-12
-1.8672671E+0	-125.11764E-12	-1.8672671E+0	-69.890433E-9	4.6057901E-12	10.183993E-12
-1.8641641E+0	-123.54938E-12	-1.8641641E+0	-69.890433E-9	4.6909959E-12	10.152885E-12
-1.8610610E+0	-121.32649E-12	-1.8610610E+0	-69.890433E-9	4.6235329E-12	10.108905E-12
-1.8579578E+0	-120.09277E-12	-1.8579578E+0	-69.890433E-9	4.5499715E-12	10.202894E-12
-1.8548548E+0	-118.61477E-12	-1.8548548E+0	-69.890433E-9	4.5541392E-12	10.171947E-12
-1.8517517E+0	-117.17317E-12	-1.8517517E+0	-69.890433E-9	4.2985411E-12	10.163943E-12
-1.8486485E+0	-116.04086E-12	-1.8486485E+0	-69.890433E-9	4.1892852E-12	10.096997E-12
-1.8455455E+0	-113.94154E-12	-1.8455454E+0	-69.890433E-9	4.0501977E-12	10.080737E-12
-1.8424424E+0	-112.21895E-12	-1.8424424E+0	-69.890433E-9	3.8599996E-12	10.109152E-12
-1.8393393E+0	-110.53278E-12	-1.8393393E+0	-69.890433E-9	3.7616030E-12	10.077209E-12
-1.8362361E+0	-109.60736E-12	-1.8362361E+0	-69.890433E-9	3.7104655E-12	10.072380E-12
-1.8331330E+0	-108.46294E-12	-1.8331331E+0	-69.890433E-9	3.5815220E-12	10.232985E-12
-1.8300300E+0	-107.01787E-12	-1.8300300E+0	-69.890433E-9	3.5407087E-12	10.202697E-12
-1.8269268E+0	-105.80433E-12	-1.8269268E+0	-69.890433E-9	3.4973775E-12	10.133052E-12
-1.8238237E+0	-104.90649E-12	-1.8238237E+0	-69.890433E-9	3.5788677E-12	10.060572E-12
-1.8207207E+0	-103.42514E-12	-1.8207207E+0	-69.890433E-9	3.6545073E-12	10.177070E-12
-1.8176175E+0	-102.16764E-12	-1.8176175E+0	-69.890433E-9	3.6562524E-12	10.045190E-12
-1.8145144E+0	-100.56352E-12	-1.8145144E+0	-69.890433E-9	3.6284168E-12	10.052542E-12
-1.8114114E+0	-99.332348E-12	-1.8114114E+0	-69.890433E-9	3.7574366E-12	10.086269E-12
-1.8083082E+0	-98.161271E-12	-1.8083082E+0	-69.890433E-9	3.7719810E-12	10.155440E-12
-1.8052051E+0	-96.300162E-12	-1.8052051E+0	-69.890433E-9	3.8474640E-12	10.122299E-12
-1.8021021E+0	-95.313687E-12	-1.8021020E+0	-69.890433E-9	3.9094643E-12	10.150853E-12
-1.7989990E+0	-93.488599E-12	-1.7989990E+0	-69.890433E-9	4.0315082E-12	10.129671E-12
-1.7958958E+0	-92.006770E-12	-1.7958958E+0	-69.890433E-9	4.0899380E-12	10.199386E-12
-1.7927927E+0	-90.518856E-12	-1.7927927E+0	-69.890433E-9	4.2080046E-12	10.137732E-12
-1.7896895E+0	-89.453625E-12	-1.7896897E+0	-69.890433E-9	4.3451831E-12	10.085629E-12
-1.7865865E+0	-87.749592E-12	-1.7865865E+0	-69.890433E-9	4.2949598E-12	10.262900E-12
-1.7834834E+0	-86.303478E-12	-1.7834834E+0	-69.890433E-9	4.3936139E-12	10.233423E-12
-1.7803802E+0	-85.120452E-12	-1.7803802E+0	-69.890433E-9	4.4108675E-12	10.143796E-12
-1.7772772E+0	-82.893567E-12	-1.7772772E+0	-69.890433E-9	4.2746965E-12	10.073217E-12
-1.7741741E+0	-81.140934E-12	-1.7741741E+0	-69.890433E-9	4.5008784E-12	10.081116E-12
-1.7710710E+0	-79.447837E-12	-1.7710710E+0	-69.890433E-9	4.4643625E-12	10.116777E-12
-1.7679679E+0	-78.048006E-12	-1.7679679E+0	-69.890433E-9	4.5644434E-12	10.031955E-12
-1.7648648E+0	-76.781102E-12	-1.7648648E+0	-69.890433E-9	4.4122601E-12	9.9976416E-12
-1.7617617E+0	-75.101023E-12	-1.7617617E+0	-69.890433E-9	4.4628025E-12	10.062735E-12
-1.7586585E+0	-73.154281E-12	-1.7586585E+0	-69.890433E-9	4.3731776E-12	10.134465E-12
-1.7555555E+0	-71.663869E-12	-1.7555555E+0	-69.890433E-9	4.3093996E-12	10.064885E-12
-1.7524524E+0	-70.151988E-12	-1.7524524E+0	-69.890433E-9	4.4160860E-12	10.209645E-12
-1.7493492E+0	-68.618215E-12	-1.7493492E+0	-69.890433E-9	4.2156608E-12	10.149368E-12
-1.7462461E+0	-67.334929E-12	-1.7462462E+0	-69.890433E-9	4.2384356E-12	10.183672E-12
-1.7431431E+0	-65.841187E-12	-1.7431431E+0	-69.890433E-9	4.1523872E-12	10.202277E-12
-1.7400399E+0	-64.847218E-12	-1.7400399E+0	-69.890433E-9	4.0123738E-12	10.045718E-12
-1.7369368E+0	-62.881617E-12	-1.7369368E+0	-69.890433E-9	3.9221885E-12	10.136733E-12
-1.7338338E+0	-61.658748E-12	-1.7338338E+0	-69.890433E-9	3.7478939E-12	10.049508E-12
-1.7307307E+0	-60.048418E-12	-1.7307307E+0	-69.890433E-9	3.6081908E-12	10.003442E-12
-1.7276275E+0	-58.863948E-12	-1.7276275E+0	-69.890433E-9	3.5201618E-12	10.125292E-12
-1.7245245E+0	-57.479053E-12	-1.7245245E+0	-69.890433E-9	3.2790415E-12	10.073973E-12
-1.7214214E+0	-56.096145E-12	-1.7214214E+0	-69.890433E-9	3.2118904E-12	10.080176E-12
-1.7183182E+0	-55.118916E-12	-1.7183182E+0	-69.890433E-9	3.1180150E-12	10.160337E-12
-1.7152151E+0	-53.958477E-12	-1.7152151E+0	-69.890433E-9	3.0650944E-12	10.129561E-12
-1.7121121E+0	-52.877223E-12	-1.7121121E+0	-69.890433E-9	3.0129913E-12	10.183593E-12
-1.7090089E+0	-52.387886E-12	-1.7090089E+0	-69.890433E-9	2.9872021E-12	10.060596E-12
-1.7059058E+0	-50.722496E-12	-1.7059058E+0	-69.890433E-9	2.9089634E-12	10.102611E-12
-1.7028027E+0	-49.669859E-12	-1.7028028E+0	-69.890433E-9	2.8501672E-12	10.133280E-12
-1.6996996E+0	-48.675071E-12	-1.6996996E+0	-69.890433E-9	2.7487802E-12	10.276550E-12
-1.6965965E+0	-47.643917E-12	-1.6965965E+0	-69.890433E-9	2.7482305E-12	10.117974E-12
-1.6934934E+0	-46.646180E-12	-1.6934934E+0	-69.890433E-9	2.7543718E-12	10.154801E-12
-1.6903903E+0	-45.546806E-12	-1.6903903E+0	-69.890433E-9	2.5871837E-12	10.154639E-12
-1.6872872E+0	-44.812834E-12	-1.6872872E+0	-69.890433E-9	2.6321133E-12	10.153117E-12
-1.6841841E+0	-43.850416E-12	-1.6841841E+0	-69.890433E-9	2.4158893E-12	10.241028E-12
-1.6810811E+0	-42.861131E-12	-1.6810811E+0	-69.890433E-9	2.3368688E-12	10.160983E-12
-1.6779779E+0	-42.133127E-12	-1.6779779E+0	-69.890433E-9	2.3526565E-12	10.238597E-12
-1.6748748E+0	-41.452886E-12	-1.6748748E+0	-69.890433E-9	2.2169651E-12	10.188596E-12
-1.6717716E+0	-40.623907E-12	-1.6717716E+0	-69.890433E-9	2.1979087E-12	10.187105E-12
-1.6686686E+0	-39.877858E-12	-1.6686686E+0	-69.890433E-9	2.1683701E-12	10.190420E-12
-1.6655655E+0	-39.118469E-12	-1.6655655E+0	-69.890433E-9	2.0448331E-12	10.171667E-12
-1.6624624E+0	-38.155451E-12	-1.6624624E+0	-69.890433E-9	1.9334243E-12	10.181479E-12
-1.6593592E+0	-37.586195E-12	-1.6593593E+0	-69.890433E-9	1.9362888E-12	10.112708E-12
-1.6562562E+0	-36.902162E-12	-1.6562562E+0	-69.890433E-9	1.9195099E-12	10.217517E-12
-1.6531531E+0	-36.057133E-12	-1.6531531E+0	-69.890433E-9	2.0180674E-12	10.099654E-12
-1.6500499E+0	-35.331259E-12	-1.6500499E+0	-69.890433E-9	2.0860954E-12	10.219368E-12
-1.6469469E+0	-34.951281E-12	-1.6469469E+0	-69.890433E-9	2.1332530E-12	10.180897E-12
-1.6438438E+0	-34.027635E-12	-1.6438438E+0	-69.890433E-9	2.2381602E-12	10.213344E-12
-1.6407406E+0	-33.318730E-12	-1.6407406E+0	-69.890433E-9	2.1881349E-12	10.248697E-12
-1.6376376E+0	-32.605328E-12	-1.6376376E+0	-69.890433E-9	2.3215960E-12	10.267176E-12
-1.6345345E+0	-31.847951E-12	-1.6345345E+0	-69.890433E-9	2.3706698E-12	10.147629E-12
-1.6314313E+0	-30.774654E-12	-1.6314313E+0	-69.890433E-9	2.4647769E-12	10.175918E-12
-1.6283282E+0	-29.914640E-12	-1.6283282E+0	-69.890433E-9	2.4783936E-12	10.284507E-12
-1.6252252E+0	-29.101881E-12	-1.6252252E+0	-69.890433E-9	2.4892156E-12	10.137163E-12
-1.6221220E+0	-28.095111E-12	-1.6221220E+0	-69.890433E-9	2.5327830E-12	10.226639E-12
-1.6190189E+0	-27.251966E-12	-1.6190189E+0	-69.890433E-9	2.5240320E-12	10.181910E-12
-1.6159158E+0	-26.242208E-12	-1.6159159E+0	-69.890433E-9	2.5559678E-12	10.220982E-12
-1.6128128E+0	-23.896487E-12	-1.6128128E+0	-69.890433E-9	2.4450322E-12	10.212726E-12
-1.6097096E+0	-23.782315E-12	-1.6097096E+0	-69.890433E-9	2.3877567E-12	10.125818E-12
-1.6066065E+0	-23.753938E-12	-1.6066065E+0	-69.890433E-9	2.3795692E-12	10.202212E-12
-1.6035035E+0	-22.681409E-12	-1.6035035E+0	-69.890433E-9	2.2923666E-12	10.138281E-12
-1.6004003E+0	-21.689412E-12	-1.6004003E+0	-69.890433E-9	2.1991675E-12	10.138972E-12
-1.5972972E+0	-21.023495E-12	-1.5972972E+0	-69.890433E-9	2.1913901E-12	10.144613E-12
-1.5941942E+0	-20.088807E-12	-1.5941942E+0	-69.890433E-9	2.1502353E-12	10.103752E-12
-1.5910910E+0	-19.265275E-12	-1.5910910E+0	-69.890433E-9	2.0494526E-12	10.054933E-12
-1.5879879E+0	-18.801169E-12	-1.5879879E+0	-69.890433E-9	1.9074623E-12	10.097769E-12
-1.5848849E+0	-18.065480E-12	-1.5848848E+0	-69.890433E-9	1.8442210E-12	10.124139E-12
-1.5817816E+0	-17.387900E-12	-1.5817817E+0	-69.890433E-9	1.6684128E-12	10.078831E-12
-1.5786786E+0	-16.697182E-12	-1.5786786E+0	-69.890433E-9	1.7057379E-12	10.149780E-12
-1.5755755E+0	-16.272057E-12	-1.5755755E+0	-69.890433E-9	1.6436047E-12	10.115244E-12
-1.5724723E+0	-15.625102E-12	-1.5724723E+0	-69.890433E-9	1.5407687E-12	10.105398E-12
-1.5693693E+0	-15.125373E-12	-1.5693693E+0	-69.890433E-9	1.5158541E-12	10.182814E-12
-1.5662662E+0	-14.621263E-12	-1.5662662E+0	-69.890433E-9	1.4803420E-12	10.135354E-12
-1.5631630E+0	-14.157733E-12	-1.5631630E+0	-69.890433E-9	1.5091139E-12	10.187156E-12
-1.5600600E+0	-13.646976E-12	-1.5600600E+0	-69.890433E-9	1.4061368E-12	10.207986E-12
-1.5569569E+0	-13.196410E-12	-1.5569569E+0	-69.890433E-9	1.3428800E-12	10.084824E-12
-1.5538538E+0	-12.750447E-12	-1.5538538E+0	-69.890433E-9	1.2300396E-12	10.157760E-12
-1.5507507E+0	-12.299927E-12	-1.5507506E+0	-69.890433E-9	1.2234244E-12	10.190729E-12
-1.5476476E+0	-11.911166E-12	-1.5476476E+0	-69.890433E-9	1.2120460E-12	10.165281E-12
-1.5445445E+0	-11.538786E-12	-1.5445445E+0	-69.890433E-9	1.1207584E-12	10.162735E-12
-1.5414414E+0	-11.192119E-12	-1.5414413E+0	-69.890433E-9	1.2006704E-12	10.175857E-12
-1.5383382E+0	-10.894377E-12	-1.5383383E+0	-69.890433E-9	1.1419899E-12	10.167111E-12
-1.5352352E+0	-10.574719E-12	-1.5352352E+0	-69.890433E-9	1.0721625E-12	10.204699E-12
-1.5321320E+0	-10.273275E-12	-1.5321320E+0	-69.890433E-9	938.37763E-15	10.164225E-12
-1.5290289E+0	-9.9950204E-12	-1.5290289E+0	-69.890433E-9	862.88799E-15	10.146272E-12
-1.5259259E+0	-9.6901679E-12	-1.5259259E+0	-69.890433E-9	793.41498E-15	10.134278E-12
-1.5228227E+0	-9.3851463E-12	-1.5228227E+0	-69.890433E-9	737.15204E-15	10.212607E-12
-1.5197196E+0	-9.1619923E-12	-1.5197196E+0	-69.890433E-9	696.72452E-15	10.177041E-12
-1.5166166E+0	-8.9829680E-12	-1.5166166E+0	-69.890433E-9	696.68105E-15	10.210809E-12
-1.5135134E+0	-8.7722546E-12	-1.5135134E+0	-69.890433E-9	635.11934E-15	10.221680E-12
-1.5104103E+0	-8.6161443E-12	-1.5104103E+0	-69.890433E-9	528.22655E-15	10.158467E-12
-1.5073073E+0	-8.4416276E-12	-1.5073072E+0	-69.890433E-9	437.12448E-15	10.221897E-12
-1.5042042E+0	-8.3679461E-12	-1.5042042E+0	-69.890433E-9	396.61295E-15	10.209998E-12
-1.5011010E+0	-8.2444329E-12	-1.5011010E+0	-69.890433E-9	285.45886E-15	10.198123E-12
-1.4979980E+0	-8.1646244E-12	-1.4979979E+0	-69.890433E-9	239.91890E-15	10.233175E-12
-1.4948947E+0	-8.0960516E-12	-1.4948949E+0	-69.890433E-9	202.01946E-15	10.237906E-12
-1.4917917E+0	-7.9937792E-12	-1.4917917E+0	-69.890433E-9	192.98650E-15	10.234872E-12
-1.4886886E+0	-7.9943248E-12	-1.4886886E+0	-69.890433E-9	212.88493E-15	10.224980E-12
